LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
100f0a00-701b-475a-aa3d-036f0679eff6,76e0856a-1d2e-4c63-a47d-8db631e5127f,2023-07-25,1019.39,0,0.8822,0.8822,0,1,0,29,1,111.1049
ade610a1-6e3c-49ca-8e3e-fb5c365105c0,30e91b21-7462-49c2-9e35-1f6773c711a8,2023-07-25,329.44,1,0.6646,0.6646,0,1,0,12,0,96.8211
24312cb2-3330-411b-aaf0-48a23e099ced,7571ea51-752b-4042-b25f-d66afcb150b6,2023-07-25,1054.29,0,0.7105,0.7105,0,1,0,11,1,167.5259
06980e13-e52b-47a9-9ec7-ccdfc0f429bf,30b46d92-17e1-415f-b5e9-0b295de8c106,2023-07-25,1386.32,0,0.9554,0.9554,0,1,0,17,1,2114.9187
5db8e270-c170-4990-ba41-8148dba90436,0a8a30e2-d78c-4627-8476-22354dc984d1,2023-07-25,183.14,1,0.9835,0.9835,0,1,0,9,1,273.6337
5cc83014-8a75-4239-ab89-6abbb8c04d8c,d5c25d6a-8953-4900-a36e-491f0b0f0bc5,2023-07-26,8404.775,0,0.9137,0.9137,0,1,0,14,1,10531.7879
f6617642-3f70-474f-b5e3-f0c93570f8ee,3813eef5-f4dc-4d07-9793-4e62225bab0d,2023-07-26,250.685,9,1.0182,1.0182,1,1,5,31,1,1271.3073
051a1d33-259e-4605-8c18-86711c237117,08188667-b039-47d2-8859-792c3639450a,2023-07-26,186.555,0,0.8624,0.8624,0,1,0,0,1,0
acf1d1bd-8ea2-410d-8908-acd92b3ab695,86c62d59-cd93-475c-b1c3-7f7a1dbe7891,2023-07-26,14.73,2,1.0221,1.0221,9,0,0,0,1,0
89e5469a-d2da-441b-b640-0a5b933ebf34,781b03bf-6959-487a-a33f-9731b48397b6,2023-07-26,99.05,8,0.967,0.967,0,1,1,9,1,624.35
8576908a-966d-43b5-83d3-ea87aeb11690,5a55091e-1b0d-400c-9eb0-70bf26fd63cd,2023-07-26,10600.73,0,1.1179,1.1179,0,1,7,61,1,2171.7235
92c6a9a2-578e-490f-92bc-f3952aa42759,dfa8c8fb-65a4-4b79-865b-9ef0b73515c2,2023-07-26,209.36,18,1.0726,1.0726,0,1,4,11,1,229.4308
d934bc2a-babf-4143-af0d-b1ea1100f47b,2f99f331-4f95-4383-8550-181642b3c5da,2023-07-26,2755.53,0,0.6663,0.6663,0,1,0,16,1,251.1124
73a9a0a1-cf7e-43e8-834a-8371c4d5c414,6981b259-04d7-42b8-8a7a-77e76e32cb62,2023-07-26,5802.83,0,1.011,1.011,0,1,2,160,1,937.9946
41614124-f1ac-4b6e-b7d2-7ae7f12912dc,936c5687-4535-477b-ad53-382751ab07dc,2023-07-26,722.12,12,0.9997,0.9997,0,1,1,16,1,527.0918
9c0c3cf6-fa63-4478-88d9-124dde7edb94,821cf87b-c4b0-4a9a-bbd0-d34782524ef7,2023-07-26,57.44,13,1.0172,1.0172,8,1,0,94,1,306.7391
029dbfbd-b28a-47a9-b089-64fc4e465a99,50e04472-7133-4504-a2a4-e2a39810c103,2023-07-26,41.03,11,0.974,0.974,1,1,0,36,1,162.9268
b1946dc0-ae31-4b44-8b44-04b304b9c3d6,0a28afd4-4221-4e0c-9e8d-cd918343e0b4,2023-07-26,72.67,98,1.0843,1.0843,0,1,9,146,1,424.3396
535f7dcb-d328-4068-8043-7315a2c19584,396a03cc-7bab-4e85-91cf-b4884c824bcf,2023-07-26,525.55,0,0.8006,0.8006,1,1,0,16,1,284.0764
4871d98f-97f3-4b5f-8371-9920a2284229,99f1965d-5646-49ae-b312-411aa9a8881e,2023-07-26,67.495,0,0.9935,0.9935,1,1,0,39,1,260.969
776f880b-0af7-4295-b01e-f739c206f848,8cc3de3b-f79e-495c-b716-5684250e0836,2023-07-26,2195.14,0,0.9564,0.9564,0,1,0,70,1,365.6296
4e064a23-fbb2-4b6d-bbd5-16cd98b2b868,af0fa04d-cfbb-427b-ac28-c676e4bf37a7,2023-07-26,73.13,3,1.056,1.056,0,1,0,22,0,370.9759
59a08cc8-749d-4573-b614-7e6e6c0dd419,f81e7d74-1c73-46d4-90d2-6e56825805d8,2023-07-26,6615.75,1,0.8431,0.8431,0,1,0,50,0,6995.2198
cc8bd1c6-588f-43fc-8f3e-5793837f2220,643715a7-81da-4701-836e-529cca03096f,2023-07-26,342.755,24,1.0839,1.0839,0,1,72,22,1,1446.3721
6682c741-bd8b-4dd0-bf10-6e308aa57ad7,06c4c14c-9a05-4961-97cf-c3ecb8cf3667,2023-07-26,539.28,3,0.6868,0.6868,0,1,18,1,1,106.0589
aab8001c-53c8-4fe6-b213-4e621de7d213,4188d789-0d62-46b7-a1dd-d9ff1d3732aa,2023-07-26,3105.12,0,1.0031,1.0031,0,1,0,202,1,467.829
b3e059b7-e201-42be-9d41-3865fc8b56aa,caf77617-7d11-42bc-a675-e190647b4b2f,2023-07-26,10491.875,0,1.1635,1.1635,1,1,5,16,1,2499.2352
179663dd-a0f5-46db-8eba-6a7b3216afdd,062e89d6-7611-4c89-8056-3731e63d4898,2023-07-26,522.505,19,1.0088,1.0088,0,1,10,143,1,441.1174
33214170-ac38-4f8b-8dc9-209aa9e62398,882c5efc-8146-48a2-824d-21e421c40d9b,2023-07-26,1980.52,0,0.7201,0.7201,0,1,1,72,1,859.5992
83c77517-b969-4421-bec9-c2b265de7cc6,85baffe9-5998-4308-8adc-6f7b33c1761c,2023-07-26,2829.18,0,0.9498,0.9498,0,1,0,180,1,883.9589
9d3d006f-889e-4f9c-8b4c-89ce681eb37f,a3560884-8413-418b-b328-0d81598b3865,2023-07-26,371.6,0,0.9768,0.9768,0,1,0,2,1,852.3748
6c3281aa-ddfb-4e19-8e17-b0ab8af8ccc9,5d2ada5d-bc32-44de-b5fd-f951c7bdd954,2023-07-26,142.11,5,1.0764,1.0764,0,1,1,89,1,463.565
050f1b66-2167-452c-8165-b9e9c6ae5a6b,c90b71b0-645c-405e-9af8-882d6271942e,2023-07-26,1409.73,1,0.9018,0.9018,0,1,3,23,1,2299.5963
7fe3fea9-cbd0-4675-9e71-342eb4bfa51b,90164366-56e0-4a2d-8889-f3cd19ab9749,2023-07-26,2111.02,3,0.6277,0.6277,0,1,1,20,1,777.7456
80b311d7-020e-4ef0-a90e-12998a921e39,914ae5da-cef8-459b-b106-034432fba76d,2023-07-26,539.61,43,0.975,0.975,0,1,1,12,1,8297.1309
22828ee0-2944-4aa7-b8b7-2d03b352ede7,76fc4519-2bf2-4b2c-877b-196e6382f7f3,2023-07-26,13576.54,6,1.1253,1.1253,0,1,0,79,1,4333.8677
b8da5568-65d0-4539-b624-13a75f739143,cb8be1bd-58b5-42b3-94b0-e4ff76ec5428,2023-07-26,418.01,6,1.0259,1.0259,0,1,0,104,1,654.6012
69e28de3-64c2-4a31-a54c-8b602c7bfb3a,16e570f9-40df-4c66-b65b-7503c6494697,2023-07-26,2622.16,0,0.5049,0.5049,1,1,1,57,1,148.4232
6462d619-7348-4bf2-a527-15107c54763f,a65bec83-248a-42a2-a000-37e7d42d6b4e,2023-07-26,1482.215,0,0.7191,0.7191,0,1,1,13,0,547.8312
282c73a8-8c71-41b7-8397-ca81536fb5e8,36d70e7a-3540-430c-aa63-c48050136cf9,2023-07-26,2317.5,7,1.0422,1.0422,0,1,0,11,1,3941.2025
79d61bcc-dd45-417c-8a6a-c2b54bfff0cf,035d6510-6fe3-47e7-8859-c890521a54b3,2023-07-26,360.905,14,0.9583,0.9583,0,1,1,132,1,211.6123
7f100a1a-6452-4e94-bbd4-c46ec357a4b7,0fb59f08-fb52-44e2-9e85-7fddf0e57a4f,2023-07-26,207.06,9,1.0662,1.0662,0,1,0,51,1,906.3301
0d6ca8ca-8fae-4348-9ef5-664553e81de5,ccd170b9-84a9-4d4f-aa96-fccb4169d207,2023-07-26,101.52,0,1.0014,1.0014,0,1,0,4,0,766.9701
9e9a76e1-e980-4f4b-be3c-ee115f098483,761d0458-91b5-4959-bae3-070c3d98460e,2023-07-26,1085.625,0,0.993,0.993,0,1,85,51,1,767.0604
5a8a1f79-92ff-4f17-84e3-628d7f3e2023,b9e9979d-c407-4ff4-8b12-da3cd56e47e6,2023-07-27,10032.825,0,0.7587,0.7587,0,1,0,35,1,1088.6982
ad39e6b4-a646-4d65-82d6-19acd977e1ce,7a90d2e2-8365-42b2-a815-2a4057076581,2023-07-27,372.95,1,0.914,0.914,0,1,0,36,1,102.2632
d470db19-0137-495b-b4d1-3d7c8ab3c6d7,7a857879-f051-40b6-896d-0a3ac09f7a42,2023-07-27,2198.05,1,1.0093,1.0093,0,1,0,235,1,538.8019
837f895d-88f4-4f82-93a5-557be6f753cb,7df7c896-f728-469e-8b8b-3e6e84a76e8d,2023-07-27,1603.4,0,1.0688,1.0688,1,1,0,78,1,220.6973
3a136175-6584-4594-b761-0faf1e131acf,7ed467f9-4ef1-4e33-a097-a5824b4604e9,2023-07-27,8172.99,0,1.0667,1.0667,0,1,27,370,1,1451.6818
12c2a65b-4287-475d-87ba-1baede223cf8,328734d5-79dc-4d91-81e1-c89e18d18d35,2023-07-27,9762.6,0,0.8214,0.8214,1,1,0,39,1,850.4043
37a348f8-d2ec-48ec-9bdc-b05614e1d62f,07fd4073-1e47-45a4-a94c-e6e05666a173,2023-07-27,506.84,2,0.9811,0.9811,0,1,11,48,1,352.8961
4ea733f8-efce-46c0-9d05-da5291e3a058,5afac476-327e-4494-9fcb-419d858153ce,2023-07-27,414.05,2,0.9025,0.9025,0,1,0,62,1,589.4693
233e2cb7-0131-465e-8f5e-9681152742ec,7d08504e-636f-4319-bb5b-b00241bad8de,2023-07-27,1894.14,0,1.0649,1.0649,0,1,0,18,1,757.2695
5feace66-a032-4af3-adeb-a36c3c186c1c,539a8597-5904-4160-a015-f278d621633f,2023-07-27,0.31,0,0.9822,0.9822,25,1,1,44,1,98.4693
80f1caf4-c2f2-4aaf-a756-ef91344298c3,6a2b0f78-8882-4cf9-977b-225d31715bd9,2023-07-27,2047.595,1,1.1379,1.1379,0,1,146,127,1,420.072
92a28091-7574-4f63-8947-4463ecdc39fa,698f5452-0e0e-4bbc-8072-68442411f024,2023-07-27,167.6,3,0.9751,0.9751,4,1,34,20,1,266.4049
c3010ff2-47d3-4268-9280-82b61cbd5f7c,2a479916-2fbe-40c4-bb0a-2b6cb4949cdd,2023-07-27,207.67,0,0.9952,0.9952,0,1,0,12,1,308.4609
08c75763-9ac2-4e1f-8af0-73a54b5a2666,bc8a1afb-0b04-4188-b886-9f75fef6418d,2023-07-27,23524.9,2,1.3505,1.3505,0,1,0,2,1,3108.5686
24f03e12-6268-4f9a-a59c-a565a9ea76f2,81b57e67-ad15-47ba-8531-74a54a42d1a0,2023-07-27,3205.32,0,0.8683,0.8683,0,1,8,115,1,2273.5453
1ba6a1d4-72c0-431f-bd35-25ff8c4e6fd1,adce3401-d1b4-418d-a980-545804834796,2023-07-27,525.91,62,1.1016,1.1016,0,1,0,138,1,1737.0428
324ac3dc-8b9c-4203-bdcf-8f743e453b82,4ddce90f-6bb2-4ac2-8b15-cc1cce14b3aa,2023-07-27,1762.14,1,1.1732,1.1732,0,1,0,2,1,2149.4954
7a5e0d3b-a379-482d-98b9-83226acab357,03bda5a1-bddf-494d-aca1-dcccd0056fd1,2023-07-27,1786.15,3,1.1747,1.1747,2,1,0,109,1,276.3682
cb1c143a-3b86-40eb-b623-6627bc37958e,e3222502-7cac-4346-99d9-4df136d2f0b4,2023-07-27,404.33,2,1.0154,1.0154,0,1,2,6,1,869.1901
452e6150-4526-43f2-bb94-7a3244e13c93,fd3744f6-035d-4a6b-a0b7-ce5eba8ebe9c,2023-07-27,96.95,6,0.972,0.972,0,1,1,30,1,420.7132
70729b9f-2c80-4a75-8eb1-e64950da02b9,89984f68-f8f9-4800-8461-9b3ace7d751f,2023-07-27,129.51,0,1.4002,1.4002,0,1,2,61,1,31.95
e974a8d3-7c3d-48c4-bfe3-5d9d95bd8dcd,19483393-9d22-4f5b-a13e-6628860eb009,2023-07-27,14077.32,0,1.6464,1.6464,0,1,0,7,1,2358.9522
79efb966-4fa8-459d-9410-3860fe750efa,ce276c41-75fa-44f1-9788-085df511cb1c,2023-07-27,3229.01,0,0.6254,0.6254,0,1,0,15,1,1662.2335
19a18f5a-94cf-4009-874c-572afc98f00e,c731f24f-683a-451b-a4e1-0faa35833dea,2023-07-27,2701.645,0,0.8981,0.8981,0,1,24,139,1,1461.6305
10fd0084-8988-44fe-8f2b-0e2de57e405e,e7d6f535-5bd8-4480-8288-758b365ab1a0,2023-07-27,0.88,5,39.2568,39.2568,0,1,0,0,1,41.2613
95c3a0f8-ba51-42aa-bedc-28cefebf5677,72eccd26-365d-4b87-8b74-8b1e935e74de,2023-07-27,512.6,0,0.9435,0.9435,0,1,1,70,1,1753.8038
a1e3a749-113b-4ae9-8db5-0eb2b770b2d7,81f90066-552c-4d07-b19d-cd9003ace9ee,2023-07-27,198.09,18,1.0844,1.0844,7,1,0,266,1,580.6087
f8d8485a-ed47-402a-8bf3-12a5788371e1,1ffda8ca-12a1-41c1-a948-5867242f5bb9,2023-07-27,806.81,22,0.9882,0.9882,1,1,0,140,1,611.9399
d247d6f9-2153-401b-a087-6b0d2d0e2b57,d8e339de-5d77-4c94-93bb-be3b0345089a,2023-07-27,9718.7,0,1.0653,1.0653,0,1,50,767,1,1587.0413
1c66e700-8a67-423b-a08d-7bdd1b0882bb,a496cd45-0882-4dd7-847d-6bbdc258489a,2023-07-27,3966.17,0,1.0148,1.0148,0,1,0,42,1,1012.978
5d6520b8-e61a-46ac-84fc-814f6d350953,9ef39e3d-5e45-4ba8-825f-dd5d4547e9c6,2023-07-27,857.09,0,1.3492,1.3492,0,1,1,21,1,314.4227
aac64117-fc26-4c8e-b158-15c7af0afa53,95a2d3f3-fa38-4331-8fcf-eedeea2d7481,2023-07-27,568.805,1,0.9696,0.9696,0,1,0,53,1,65.8098
4599e9e4-cf6c-4243-aa28-fc5eee2f3982,e3789914-07d8-44fc-a892-a3eb4d6cc4c0,2023-07-27,479.42,1,0.9973,0.9973,0,1,16,22,1,128.8739
addab92c-8e83-472c-92eb-489407c9371f,105c2dd3-e978-4b39-a2b4-e864992a4082,2023-07-27,4955.52,0,0.9254,0.9254,0,1,0,153,1,517.7163
151e8115-2e51-48d6-b6d1-526d27827e05,4f5a665a-4086-4fe0-bd03-fda016e338af,2023-07-27,49.27,3,1.5894,1.5894,3,1,0,6,1,773.7631
26c9cfdf-f4ab-427a-b4f0-c1b6e0799161,319cf28c-2583-4112-8041-6fa31683b4d9,2023-07-27,378.75,14,1.357,1.357,0,1,0,42,1,871.107
9b9c2b93-206e-4f65-b51c-c67e5e25346a,2395adb4-6e09-4120-9749-e2ba589755c9,2023-07-27,228.27,2,0.948,0.948,0,1,70,0,1,0
9eafbab9-69ac-43b6-8b90-b86e5aa06c41,d4e4c8ab-a27d-4f27-b0b4-8e5074f2673e,2023-07-27,8779.29,0,0.8801,0.8801,0,1,1,19,1,3132.9701
6e8901d9-063e-4968-bed3-4bef11677bd5,b8b23535-f8b9-4109-9b5f-237a38a621ac,2023-07-27,1268.42,1,1.5501,1.5501,0,1,12,44,1,506.4039
fd79313e-c640-479e-ba1a-c51d61d65ddd,34cca163-9a9f-48fa-b1f5-694ae2b75e15,2023-07-27,464.67,4,2.2428,2.2428,0,1,0,14,1,59.5898
e5652cd8-8216-4da2-8317-75325c0a1fb6,d6ca56ce-778d-4667-9aba-0dc888efef20,2023-07-27,7854.45,12,0.938,0.938,0,1,2,144,1,1847.316
3dd00aff-f2eb-4b7e-bd4a-1682cbfa12e6,bd5546de-f248-4988-9c81-f3df7e38b2b2,2023-07-27,23.66,4,0.9915,0.9915,0,1,0,16,1,729.841
0de8fe08-56db-4417-b48a-438b09aa8f47,8358e07b-442b-4175-83d6-1d210b2e8af1,2023-07-27,506.91,20,1.1036,1.1036,0,1,5,39,1,5344.6804
e31ced71-55bd-4f62-ad6e-5afc03aba9e4,7d22dae1-7d98-4d99-ab63-42074496afb9,2023-07-27,741.71,1,1.0031,1.0031,0,1,69,2,1,180.0776
41661b4e-6db9-4d83-ba4e-c5d9a6fd28b8,a371e219-950d-4b55-b5f3-06a1359729ac,2023-07-27,135.06,4,0.9212,0.9212,0,1,0,23,1,183.101
38bf5cec-e48d-45e3-88a8-c4196930ebb9,1fd7d274-1fa8-4f85-98ab-8c4587bf0216,2023-07-27,286.95,0,0.9835,0.9835,0,1,0,48,1,93.1312
85f97c42-62b4-4fa1-a3ce-58aded44c264,5d130c82-9b97-4f85-a653-da6b769a4eef,2023-07-27,9353.21,0,0.8737,0.8737,0,1,6,19,1,3663.2988
ef81fda6-aca2-448c-9788-e31c6b052ec2,60e0b612-6de4-40e0-8fee-aa2a108f5b6a,2023-07-27,171.59,5,1.1016,1.1016,1,1,0,28,1,178.3278
d91eec68-b9e0-4d6a-ad3a-2eb4d17ad70b,8b92d665-2688-4902-aa62-a4bee2127f84,2023-07-27,333.78,46,0.8598,0.8598,0,1,7,34,1,12500.3088
61ff3d83-3a45-43a2-b5e1-9a2e523bacbe,f8580986-5d4c-4db1-a3bc-3def2e99bb89,2023-07-27,1151.52,11,1.0457,1.0457,0,1,0,63,1,1501.7728
42a32712-512b-4eae-acec-416303af7182,4504fc2f-74a7-4f4e-ade6-c91654984918,2023-07-27,254.62,1,0.9718,0.9718,1,1,0,11,1,147.193
c1468c83-e1c2-4622-ac9d-74c0ac236089,a65e46d4-5b2c-44f3-b952-bf5617c8e514,2023-07-27,698.605,1,0.9966,0.9966,0,1,0,221,1,158.1433
ed7f0ea9-c318-4fbb-841e-0e1919716116,522ad8c0-faf6-45a8-b609-3726c4256671,2023-07-27,72.405,12,8.9028,8.9028,0,1,1,3,1,266.4417
3534b616-4e0d-4fc0-9b21-9fc067b5de82,bdcaed05-3546-46f1-a4a5-7b1a1fd8dd35,2023-07-27,1237.57,0,1.145,1.145,0,1,0,147,1,477.8435
f744b4d3-3f7b-404b-9f4d-ff08fab6d8e4,5b1bf32a-4766-493c-9cab-c08447a7c078,2023-07-27,2929.25,6,0.9608,0.9608,0,1,1,10,1,1366.3444
04722e48-c707-4823-a56a-3d03c68d0cba,7cc2775f-f738-4e31-918d-ce4590ba72b6,2023-07-27,1396.68,0,1.0904,1.0904,0,1,0,102,1,357.1237
54dad413-9555-4349-9960-50da26c21ce4,4e89931b-1217-4dca-b5f3-1f5cc81f7c56,2023-07-27,9422.49,0,0.8351,0.8351,0,1,0,12,1,1896.5636
99d7ba5f-17a5-4fc1-8af6-289862fdd02b,46e9986a-4322-4033-9afc-f6ea93cc759c,2023-07-27,7278.055,0,0.8215,0.8215,0,1,1,16,1,3463.2546
db8dcdb8-0b2c-4888-a380-5cd5778bcff3,463d4f26-cc71-499c-8441-f8376005ee04,2023-07-27,553.85,4,0.8878,0.8878,2,1,17,0,1,15.5453
b9b287d1-5a1f-400f-9b8c-99771454ca8b,efc70319-2fec-46be-b400-4c752b66d0e0,2023-07-27,1950,0,0.8571,0.8571,0,1,0,29,1,6667.6702
8b184e2e-c29f-4022-b54c-fc0292e095c9,11990db3-cb01-47d7-8cef-10e0bfe6ee3a,2023-07-27,7338.05,0,0.9391,0.9391,0,1,0,21,0,1431.1613
a00e4cba-06e2-4652-8b43-1125b9403f18,41283369-f46e-4e6f-ab5b-0fbe88dc413e,2023-07-27,4501.395,1,0.9998,0.9998,0,1,1,73,1,195.0453
9e284f34-9d1d-407b-942a-2d26a381da8d,75e94876-5c0b-44b8-aa9d-fc5e162179e5,2023-07-27,708.55,0,0.8756,0.8756,4,1,0,25,0,196.5519
ddccbd82-11b2-40ce-96ed-87493834a329,2c9da4a0-d9c7-4e9d-8d83-3df50690225e,2023-07-28,1773.49,2,1.3727,1.3727,0,1,0,0,1,0.0707
4acf4a8f-7845-4434-8516-6f9bb4694010,78d0e138-7d85-4825-8022-376b64d2039c,2023-07-28,4962.01,0,1.0559,1.0559,0,1,0,1,1,6328.6057
59a0ce75-2c46-4c1f-9914-87225f06d651,946d917e-d683-4fee-a323-50c4db653fd0,2023-07-28,355.8,0,0.965,0.965,0,1,0,141,1,499.7169
a75294b0-77e4-434c-b214-3b0decbdce87,b5258eb0-4d83-482f-ba73-aa7be1a1f983,2023-07-28,12485.78,1,0.9829,0.9829,0,1,0,107,1,1649.9218
0cf1b988-877f-4841-91ca-6a9e0a232c34,72f2636f-a2f1-43f6-8439-cecec3ea1687,2023-07-28,5986.5,1,0.9276,0.9276,0,1,4,23,1,913.4898
57bf6d46-8b76-4aef-adf0-044e3626f4c6,b12928d8-be56-4a0d-9fcd-cf674a9294d3,2023-07-28,1001.25,0,0.9257,0.9257,0,1,0,31,1,421.7436
4a7b315b-55e7-4772-87c9-e7a41287c1cc,d7a45dd7-92f3-4f43-9f3e-531e23525836,2023-07-28,117.6,1,0.9996,0.9996,0,1,1,18,1,492.9433
679b558f-d533-42e2-8a12-4045a7818d5b,240a3a89-e001-4b89-8aa2-de01b31411c8,2023-07-28,2562.88,1,1.0064,1.0064,1,1,10,99,1,1527.3357
dc78f36b-4f86-4dc5-b35a-939ac10dc3d4,225e2dba-b842-43d0-b184-b7d3f0981664,2023-07-28,20739.68,3,0.9022,0.9022,0,1,2,39,1,10618.1697
69c1c50a-5152-4b3c-8775-640fb5dc7e3d,b1c7e5a6-1447-4315-8667-d9eee1054640,2023-07-28,150.9,2,1.0179,1.0179,0,1,0,22,1,387.5249
3ac08a8a-a8e1-46ff-aafd-6ce3158d9d48,09ea61e0-1363-4e56-bdcc-9322819f1890,2023-07-28,1420.82,0,1.0756,1.0756,0,1,32,0,1,23.2451
a8b13cb3-da5c-4a1a-98a7-f7d05ec2e3e3,db6f0432-ad9a-4b39-a2d1-376e0c2b4074,2023-07-28,478.96,25,1.0806,1.0806,0,1,14,25,1,1254.1637
de6c502a-9639-437f-aa24-780a81c33044,24e74d50-bd5d-47eb-ad37-0b8079f58c36,2023-07-28,65.175,9,1.7999,1.7999,0,1,0,8,1,240.6645
c6785d12-a295-465a-84b4-965b591f0256,5da5ebe4-91c6-40dd-82bf-d1227aecb4ff,2023-07-28,347.305,0,0.9166,0.9166,0,1,3,14,1,293.5352
c02b6544-e913-4a2e-988b-9e57607b472b,37d6890e-1729-4450-a7f6-c99f6dee394c,2023-07-28,504.28,8,1.0045,1.0045,0,1,2,20,1,795.4186
49410c03-3fe1-4e06-a2d6-4ba5094c8f88,eac85cf7-e40b-4676-9ac6-5ce3f4afc959,2023-07-28,287.895,0,0.9544,0.9544,0,0,0,0,0,0
20e89a19-0b4a-4028-8209-0264a0ef1b8f,fe46d075-51a4-4843-8edc-bd3d31e19c10,2023-07-28,6674.7,0,0.7911,0.7911,0,1,0,233,1,316.46
794827ab-471d-48f6-8bf4-507cad1f9735,245c6db1-0fb3-4648-8fa6-8e71b9ea5164,2023-07-28,3332.46,0,1.0175,1.0175,0,1,0,13,1,1280.7966
92604183-ae13-44c4-8bbb-cd874850bd8b,af5b03b0-ebb3-45b0-b50d-84a6ae137735,2023-07-28,11.09,0,0.9998,0.9998,1,0,0,0,0,0
7d0b9f36-d3ed-4181-ae1a-9467bb7c4f7d,069fa549-f22d-4784-9151-f213a9d9ef74,2023-07-28,1218.42,7,1.1166,1.1166,0,1,0,39,1,10381.5723
b4c9b06d-f2dc-48fd-8cd5-d339afd10418,12973769-3906-4161-849d-700df9ec8b18,2023-07-28,6717.95,0,1.3526,1.3526,0,1,26,145,1,631.869
c5abd790-9a02-4183-9219-77478bf45d69,87a1d95f-d48f-4492-af57-6b3a5d66f44d,2023-07-28,1139.63,53,0.9645,0.9645,0,1,0,50,1,2033.7058
9318cb22-ad9e-46a2-a395-7b0e7930a3ce,d5e7e25e-0231-40c2-aae9-1a5c32f8ef2c,2023-07-28,119.935,1,0.964,0.964,0,1,6,15,1,155.3522
f0655524-04de-49c2-bf72-076d0ddff6f3,60f2ce0b-2999-4f84-85f5-9c07203075f4,2023-07-28,239.685,8,1.0605,1.0605,0,1,0,53,1,714.6734
d162e317-f642-4512-95e8-035018acfe0b,12a55796-2c2c-457e-9062-c44c9fa8d8c2,2023-07-28,156.04,0,0.7515,0.7515,1,1,0,15,1,140.9279
8ce8e993-6e2b-4831-8c4b-2b39ccb73eba,eefb342b-96ea-4cbc-87e2-41cead795e3a,2023-07-28,36.37,11,1.3344,1.3344,3,1,0,10,1,409.17
6bc5f725-a751-40c3-9611-2fb7bc57785a,888a4b5e-3757-439b-af44-44f53f06e368,2023-07-28,282.745,5,0.9036,0.9036,0,1,0,78,1,802.6513
91a59fa9-1904-4a75-972b-278b07675932,dbfbc345-b25b-4978-8571-253de2f75c3a,2023-07-28,1066.04,2,1.4273,1.4273,0,1,0,14,1,823.2625
b8ec41e7-544c-40ca-b552-08284758c467,0ded8125-b140-4a3c-9d03-43d4be133b56,2023-07-28,3866.195,0,0.7672,0.7672,0,1,0,23,1,5708.1532
6325e1ea-0252-40bf-8d7c-1d1d2b8881a6,51963dc6-db0a-4c8e-b10e-83e1dcb6ff79,2023-07-28,81.7,12,1.0294,1.0294,0,1,0,16,1,126.2415
ba251c09-7891-4ad7-a03a-095d76ba9211,1b65ef48-771f-4675-9719-052194297249,2023-07-28,0,0,1,1,3,1,0,2,1,2886.5955
551791d8-e1cf-4cb4-9c87-748fd1d1c147,82178b11-53e3-4f2b-b24d-ef8853e467df,2023-07-28,409.94,5,1.0283,1.0283,0,1,0,45,1,1722.8801
755b66ce-6ab7-4a5a-a16f-e92a5fb19def,54e7ba06-4f7d-4ba0-8616-044442968300,2023-07-28,232.12,0,0.9778,0.9778,0,1,0,9,1,132.9442
58834f44-7b36-41b5-a120-da7eed62120d,4ead3092-fdd8-40b0-be50-65f74ca76d23,2023-07-28,195.3,0,0.9972,0.9972,0,1,0,5,1,1250.5306
331b6c84-8bb8-4a88-a91e-9ffdb6971fcf,cee9d17d-41f9-4ccb-b3fd-a9918d2b8672,2023-07-28,22297.08,0,1.5764,1.5764,1,1,1,14,1,1539.2677
9e577f78-0e77-41e7-bbaf-47b579960999,ad9975a3-c732-4750-9abf-ca9fc0c99981,2023-07-28,33.005,24,1.097,1.097,1,1,9,3,1,60.3726
2ca0cc93-36a1-4a82-98ab-a835252e2011,4a4cf11e-fa77-4acc-aef5-cc814da82e52,2023-07-28,3.83,12,1.6281,1.6281,0,1,0,5,1,1468.6873
6941d071-dd71-45c7-9060-b7b7a190c0c6,14322fe8-2a87-4d48-be18-a19b236281a0,2023-07-29,1582.25,2,0.8688,0.8688,0,1,66,307,1,391.0107
c32cdfc5-6cf7-444d-8b3b-c741056844cc,d5d845c5-99da-4a0b-b4e0-cbb5fae84756,2023-07-29,2578.245,0,0.823,0.823,1,1,0,27,1,411.6895
ba94d4dd-add2-4f03-9ced-8e24f17e11ae,23a2e077-22f2-4bb1-9eec-fd996040c95b,2023-07-29,446.47,0,1.0205,1.0205,0,1,0,13,1,108.6558
e3ed5043-7a3c-48f3-8a64-914e3ef97553,869c74c2-2fbb-4231-bffe-de0cc0910a1c,2023-07-29,2311.165,6,0.971,0.971,0,1,6,34,1,1029.6353
11a1a55a-abcb-4623-b4ff-01259c1132f7,dac9ff8b-37dd-4fbf-ba04-4b3e4eab88c3,2023-07-29,2843.19,3,0.9956,0.9956,0,1,3,48,1,1591.1828
